"PointID","x","y"
4731, 8.978731632232670e-01, 2.232271889043566e-02
4757, 9.098071455955510e-01, 2.037121010982030e-02
4783, 9.214465022087100e-01, 1.843448657482951e-02
4809, 9.327191114425660e-01, 1.645678498663004e-02
4835, 9.435870051383970e-01, 1.435651830958192e-02
4861, 9.540644884109500e-01, 1.204935627027862e-02
4887, 9.641631841659550e-01, 9.497983048999336e-03
4913, 9.738758206367490e-01, 6.799612865558980e-03
4939, 9.830872416496280e-01, 4.204314568930966e-03
4965, 9.918504953384401e-01, 1.996498012959498e-03
4991, 1.000000000000000e+00, 1.699999993434180e-04
