"PointID","x","y"
3977, 4.690417945384980e-01, 6.166422635507532e-02
4003, 4.845884144306180e-01, 6.190516182159769e-02
4029, 5.002762079238890e-01, 6.203220267524170e-02
4055, 5.160748958587650e-01, 6.203316808656013e-02
4081, 5.319590568542480e-01, 6.190594008700875e-02
4107, 5.478921532630920e-01, 6.163501637342254e-02
4133, 5.638301968574519e-01, 6.120429725897789e-02
4159, 5.797371864318850e-01, 6.060621579871718e-02
4185, 5.956164002418520e-01, 5.985971550918482e-02
4211, 6.114472150802610e-01, 5.896353649236521e-02
4237, 6.271871328353880e-01, 5.790772540678634e-02
4263, 6.428214907646180e-01, 5.669737405883424e-02
4289, 6.584149599075320e-01, 5.537143986011018e-02
4315, 6.737585067749020e-01, 5.385896007291890e-02
4341, 6.888993382453920e-01, 5.219381928425255e-02
4367, 7.042160034179690e-01, 5.052534898968685e-02
4393, 7.193410396575930e-01, 4.873797238338592e-02
4419, 7.341139912605290e-01, 4.679452775523326e-02
4445, 7.489700317382810e-01, 4.485422463994821e-02
4471, 7.636658549308780e-01, 4.285800358106367e-02
4497, 7.780403494834900e-01, 4.077809838128620e-02
4523, 7.922744154930110e-01, 3.868674040011429e-02
4549, 8.063289523124690e-01, 3.658977194779809e-02
4575, 8.201366662979130e-01, 3.448488567400033e-02
4601, 8.336892127990720e-01, 3.238347829130785e-02
4627, 8.470668792724610e-01, 3.031560266713677e-02
4653, 8.601957559585570e-01, 2.826948818784355e-02
4679, 8.730279207229610e-01, 2.623852742799632e-02
4705, 8.855857253074650e-01, 2.423307985856740e-02
4731, 8.978731632232670e-01, 2.225847644980808e-02
4757, 9.098071455955510e-01, 2.029641935954155e-02
4783, 9.214465022087100e-01, 1.834950424859632e-02
4809, 9.327191114425660e-01, 1.636402950147892e-02
4835, 9.435870051383970e-01, 1.426167848231337e-02
4861, 9.540644884109500e-01, 1.196183261286373e-02
4887, 9.641631841659550e-01, 9.429080346079050e-03
4913, 9.738758206367490e-01, 6.757457666832076e-03
4939, 9.830872416496280e-01, 4.187489469440454e-03
4965, 9.918504953384401e-01, 1.993954837467920e-03
4991, 1.000000000000000e+00, 1.699999993434180e-04
